f_id,i_id,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,EMNA,PSO,RandomSearch
5,12,0.8703181634531579,0.7534007269686637,0.7689025646434354,0.0181159423594673,0.8906459629003586,0.0120000003385369,0.1939214050463656,0.4464855157632685,0.4485836791896931,0.4323874596710264,0.1704465751619727,0.5156908781819408,0.4607250670000515,0.437583791936968,0.1939214050463655,0.4464855157632686,0.4485836791896935,0.4323874596710261,0.1704465751619727,0.5156908781819411,0.4607250670000514,0.4375837919369679,0.0147058823655304,0.0,1.0,0.9999999996536116,1.8975018478330165e-24,0.0034364261227302,2.1159762360690907e-06,4.087735493153672e-08,4.036982788156253e-10,5.004579457080026e-09,7.307057169410611e-10,1.1774916144217542e-11,1.205637290297455e-19,0.0,0.052,1.0,0.2201453790198089,0.1955035312571454,0.0021821674278357,0.0416666666666666,0.0103359174999893,0.1333333333333332,0.0,0.1212121212121211,0.2420382165605097,0.2941176470588236,0.1566951566951566,0.0777777777777777,0.0434782608695652,0.0958904109589041,0.1591591591591591,0.0951706779927639,0.0949953660797034,0.0569620253164556,0.0714285714285714,0.0718954248366013,0.0816696914700544,0.0331215357577396,0.2770405167351733,0.303912915549811,0.0,0.0,0.499171677121977,1.0,0.0,1.0,0.0116279069767441,0.0099378881987577,0.0128984706099134,0.0118343195266272,0.0106100795755968,0.0043227665706051,0.0069008889504918,0.0125857804133094,0.0089150952888675,1.0,5.47365576315494e-08,2.9141057821915736e-10,8.136810974728193e-10,0.0021619644252451,1.0,1.0,2.14560665984025e-05,1.0,0.0069284065268969,0.7317412201941722,0.0153550863723608,3.294601446780925e-08,0.0454545454545454,0.55,0.0411119812218576,0.3537018904347513,0.6611406258308232,0.5510698052256717,0.374490140777481,0.5049847211667754,0.084905660056169,1.894259208153298,1.5139632700066188,1.166403281060091
5,13,0.834656277810152,0.885208380367419,0.8242410546888086,0.0181159420431231,0.9715098261384676,0.0200000002537883,0.2415246032662864,0.402021830485108,0.3600929334237996,0.4667350336643556,0.1675047303214237,0.4118341087245775,0.3716767380376857,0.4550446520414963,0.2415246032662865,0.4020218304851081,0.3600929334237997,0.4667350336643556,0.1675047303214237,0.4118341087245774,0.3716767380376855,0.4550446520414964,0.0117647059266638,0.0,1.0,0.9999999996536116,2.32347617786602e-25,0.0098183603139185,2.115976251329969e-06,4.0877354933747995e-08,4.036982787790887e-10,5.004579456999145e-09,7.30705716871101e-10,1.177491609012462e-11,3.782753151906439e-20,0.0,0.06,1.0,0.2088958117050725,0.2021089503187146,0.0031653804014808,0.0,0.0129198968749879,0.1999999999999999,0.2399999999999999,0.2121212121212121,0.0636942675159235,0.2521008403361344,0.3418803418803418,0.0111111111111111,0.0434782608695652,0.0958904109589041,0.015015015015015,0.0196633632216454,0.0949953660797034,0.050632911392405,0.0519480519480519,0.0718954248366013,0.101633393829401,0.0293362173854265,0.1833235466823253,0.3139158576130474,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0116279069767441,0.0099378881987577,0.0132516430194705,0.0118343195266272,0.0106100795755968,0.0043227665706051,0.0067851754935131,0.0129403487612442,0.0140669336480579,1.0,3.2160851400902416e-08,2.914105782191601e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0009834640597398,1.0,0.0092378752571697,0.912920925557525,0.0153550863723608,2.7891143890943004e-08,0.059090909090909,0.4499999999999997,0.8351605325069792,0.4034171481760494,0.7231812632447685,0.6222400324699646,0.3023106463600885,0.5487375094757351,0.0628930813908902,1.9013001872152304,1.4706126703535063,1.181100195134622
5,14,0.7554341439046192,0.885208380367419,0.8137812225822584,0.02536231888146,0.9288313823221448,0.0200000001373723,0.2415246032662864,0.3201004491108166,0.2759596455625701,0.4509064991172709,0.1675047303214237,0.3343693453034454,0.2942514929972026,0.4467435390974437,0.2415246032662865,0.3201004491108166,0.2759596455625701,0.4509064991172704,0.1675047303214237,0.3343693453034453,0.2942514929972025,0.4467435390974437,0.0176470591467942,0.0,1.0,0.9999999996536116,3.512331176125626e-25,0.0117820324167072,2.1159762513239347e-06,4.08773549337882e-08,4.036982787821707e-10,5.004579456967163e-09,7.307057168741628e-10,1.1774916090661617e-11,3.757794431040329e-20,0.0,0.072,1.0,0.2308757355455553,0.2007350453887053,0.0021559356911556,0.0,0.007751937974585,0.0999999999999999,0.2399999999999999,0.0,0.0028951939779965,0.5966386554621851,1.0,0.0777777777777777,0.0579710144927536,0.0958904109589041,0.1351351351351351,0.0951706779927639,0.1189372876119864,0.0379746835443037,0.0454545454545454,0.0588235294117647,0.0876588021778584,0.0279597379773126,0.208882720333102,0.2992056486970256,0.0,0.0,0.499171677121977,1.0,0.0,1.0,0.0232558139534883,0.0099378881987577,0.0125452982003562,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.006032576717201,0.0122326080037522,0.0141273067543764,1.0,3.3835878261223975e-08,2.9141057821916087e-10,8.136810974728193e-10,0.0021619644252451,1.0,1.0,5.133552012861796e-05,1.0,0.0138568130537915,0.8866500392998238,0.0153550863723608,3.1182815860999315e-08,0.0545454545454545,0.4249999999999998,0.0164447925001383,0.3850578887044674,0.7279420816546374,0.6111653522319171,0.312881637185628,0.5928686156190427,0.0660377357212701,1.90006021114728,1.5294014912542264,1.1946597596777089
5,15,0.8298725401201191,0.7044433881817099,1.0,0.0217391304095687,0.9974749551675616,0.0160000004125786,0.3017348204498924,0.5143936176234443,0.4328995923766021,0.4721314354943189,0.2725820103578405,0.4906695469198058,0.4108964500825065,0.4483471187412555,0.3017348204498923,0.5143936176234442,0.4328995923766018,0.4721314354943192,0.2725820103578404,0.4906695469198058,0.4108964500825062,0.4483471187412554,0.0205882353288609,0.0,1.0,0.9999999996536116,1.3561116808745268e-25,0.0117820324024195,2.115976252375686e-06,4.087735493425042e-08,4.036982787908285e-10,5.004579456996816e-09,7.307057168708043e-10,1.1774916090661617e-11,3.686954383256872e-20,0.0,0.064,1.0,0.2442021460565486,0.1978479093055264,0.0028613867465777,0.0,0.0077519378241767,0.1999999999999999,0.08,0.2121212121212121,0.1910828025477707,0.2521008403361344,0.1709401709401709,0.0222222222222222,0.0289855072463768,0.0273972602739726,0.054054054054054,0.0715746421267893,0.1907630522088353,0.0822784810126582,0.0844155844155844,0.1111111111111111,0.101633393829401,0.0291369901026732,0.1816793893129772,0.3127390408977111,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0232558139534883,0.0099378881987577,0.0135280388182544,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.0065497601870503,0.0132167445600281,0.0096395725564905,1.0,3.076229081312416e-08,2.9141057821916056e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0003706691096524,1.0,0.013856812986579,0.7018067229375724,0.0134357005758157,3.294601446780925e-08,0.0477272727272727,0.3624999999999998,0.0172278778366676,0.3674379155303444,0.696814200939178,0.6058607389843331,0.3519848222926139,0.5268233301295939,0.1006289305182948,1.9044233251024767,1.531040001785714,1.1797594994923664
5,16,0.7896213904917354,0.8545171341804015,0.9135300904583868,0.02536231888146,0.966838945342508,0.0200000002537883,0.311293200327915,0.332213811469912,0.3148617007162249,0.3804974393344116,0.2331079116304141,0.3428420095333017,0.2916795136338159,0.3601441883849494,0.3112932003279149,0.3322138114699122,0.3148617007162249,0.3804974393344114,0.2331079116304141,0.3428420095333018,0.2916795136338157,0.3601441883849501,0.0147058823655304,0.0,1.0,0.9999999996536116,2.6062714518909724e-24,0.0162002945622569,2.1159761719536547e-06,4.087735492783559e-08,4.0369827872136303e-10,5.004579457109016e-09,7.307057170083796e-10,1.17749162033719e-11,4.076911882871106e-19,0.0,0.088,1.0,0.2386638975466293,0.1990410028291717,0.0019999597713985,0.0,0.0103359174247852,0.1333333333333332,0.1599999999999999,0.0909090909090908,0.0636942675159235,0.3571428571428572,0.4487179487179487,0.0222222222222222,0.0869565217391304,0.0684931506849315,0.009009009009009,0.0436884179215467,0.2190580503833516,0.050632911392405,0.0714285714285714,0.0588235294117647,0.0716878402903811,0.0369068541300527,0.3565579458709231,0.338629008540932,0.0089285714285714,0.0089285714285714,0.499171677121977,0.3306559571619812,0.0,0.3306559571619812,0.0116279069767441,0.0099378881987577,0.0134819728517904,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.0063218003535228,0.0131720745319418,0.0088144734446128,1.0,5.86087937866358e-08,2.914105782191615e-10,8.136810974728195e-10,0.0021619644252451,1.0,1.0,8.196543210053881e-05,1.0,0.0046189375949774,0.767404063653562,0.0153550863723608,2.949905188341605e-08,0.0477272727272727,0.4374999999999998,0.017619420544816,0.541062107901394,0.7969625443675543,0.7706841758304803,0.2269274886814182,0.5578313213977717,0.0408805027256116,1.9031318648701268,1.5170957938860825,1.1771903101820604
5,17,0.7976031717901263,0.5487383648677816,0.8150300652643871,0.0181159420431231,0.8527409228393874,0.0120000002221209,0.3976786219652392,0.4190611028674929,0.402549961527042,0.4798119333989588,0.2316497569376743,0.369367418631518,0.3690889619186328,0.4648953524133881,0.3976786219652393,0.4190611028674928,0.4025499615270421,0.4798119333989588,0.2316497569376744,0.369367418631518,0.3690889619186325,0.4648953524133876,0.0147058823655304,0.0,1.0,0.9999999996536116,2.8243544069857282e-24,0.0054000982255189,2.1159761471558025e-06,4.087735492638165e-08,4.036982786827164e-10,5.0045794569606065e-09,7.30705717008113e-10,1.177491633296628e-11,4.905037363313031e-19,0.0,0.088,1.0,0.2409138110025248,0.1953073387016693,0.0018589845865097,0.0,0.0103359174999893,0.2666666666666666,0.1599999999999999,0.2121212121212121,0.1627742392073602,0.3361344537815126,0.2564102564102564,0.0444444444444444,0.0869565217391304,0.1232876712328767,0.045045045045045,0.0456714383094751,0.1285140562248996,0.0632911392405063,0.0649350649350649,0.065359477124183,0.101633393829401,0.0410076157000585,0.2796437659033081,0.2915563400901493,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0232558139534883,0.0099378881987577,0.0134666175296357,0.0118343195266272,0.013262599469496,0.0036023054755043,0.0069457747395464,0.0131553232714095,0.0155561369253399,1.0,5.94490120876402e-08,2.9141057821916113e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0005114822963406,1.0,0.0069284063924673,0.7159683933102934,0.0134357005758157,2.087507907360136e-08,0.0522727272727272,0.1624999999999998,0.1284259984612691,0.3315896311067179,0.6929158820763082,0.4528359145862752,0.3566893855518021,0.5529265800860258,0.0723270439244261,1.900096718922024,1.561830013387781,1.177145549163914
5,18,0.6537519177919533,0.7534007269686637,0.8597741973060845,0.0217391304095687,0.8641247819934704,0.0119999999892889,0.1419439212681977,0.3399859467543173,0.475830961848912,0.5138536264975846,0.1207537576498083,0.3399890112564695,0.4832906650933928,0.4948138558351873,0.1419439212681977,0.3399859467543176,0.4758309618489121,0.5138536264975845,0.1207537576498084,0.3399890112564694,0.4832906650933926,0.4948138558351871,0.0117647060122638,0.0,1.0,0.9999999996536116,3.718869293794505e-26,0.0063819342340507,2.1159762529443303e-06,4.0877354934380364e-08,4.036982787757705e-10,5.0045794569894395e-09,7.307057168622204e-10,1.1774916046314856e-11,1.053759653768214e-20,0.0,0.064,1.0,0.225337487025562,0.2013464070558812,0.0025149659813822,0.0,0.0077519381249933,0.1999999999999999,0.12,0.2121212121212121,0.1472929936305733,0.2521008403361345,0.2136752136752136,0.0888888888888888,0.0869565217391304,0.1095890410958904,0.1171171171171171,0.0978673678060181,0.1462994836488812,0.0632911392405063,0.0649350649350649,0.0588235294117647,0.101633393829401,0.0458539702827927,0.3196391394864679,0.2633127390333794,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0232558139534883,0.0099378881987577,0.0133744855967078,0.0118343195266272,0.013262599469496,0.0036023054755043,0.006787966587485,0.0130631913384815,0.0090559658681299,1.0,2.9003270595026833e-08,2.9141057821916067e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,6.548274412187394e-05,1.0,0.0115473442563039,0.7167818704831559,0.0153550863723608,3.1182815860999315e-08,0.0499999999999999,0.4249999999999998,0.2768206734541515,0.4260623901925927,0.6947068518017936,0.606255244042962,0.327121193521283,0.5033093117403274,0.0943396224066608,1.9030870553365056,1.530188783514242,1.1875002897375848
5,19,0.7554341439046192,0.8012113979762948,0.9238618694027494,0.0217391303041194,0.95989088899702,0.0120000003385369,0.3416831770503811,0.3201004491108166,0.3357938113303738,0.4547194250907185,0.2803977833341376,0.3343693453034454,0.3522705969828759,0.4496047052349592,0.3416831770503811,0.3201004491108166,0.335793811330374,0.4547194250907182,0.2803977833341376,0.3343693453034453,0.3522705969828755,0.4496047052349589,0.0147058822799304,0.0,1.0,0.9999999996536116,1.421437772227444e-26,0.0068728522454605,2.115976253801948e-06,4.0877354934537886e-08,4.036982787811604e-10,5.004579456987877e-09,7.307057168632043e-10,1.1774916052774872e-11,9.62516947016531e-21,0.0,0.052,1.0,0.2400484596690721,0.1993945258369806,0.0020119157588175,0.0,0.0129198968749879,0.1999999999999999,0.12,0.1515151515151515,0.1472929936305733,0.3445378151260505,0.282051282051282,0.1,0.072463768115942,0.1095890410958904,0.1547911547911548,0.1095530236634531,0.1240676993689041,0.0632911392405063,0.0649350649350649,0.0588235294117647,0.101633393829401,0.0458539702827927,0.3196391394864679,0.2609591056198312,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0116279069767441,0.0099378881987577,0.0132055770530065,0.0118343195266272,0.0106100795755968,0.0043227665706051,0.0066362401053446,0.0128942827947803,0.0086736028647646,1.0,2.8684950005218996e-08,2.9141057821916056e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0029487514583296,1.0,0.0069284064596821,0.8816131229151472,0.0134357005758157,2.7891143890943004e-08,0.0522727272727272,0.4749999999999998,0.3069694596683199,0.3302671687598851,0.7265596874176747,0.5599919320292095,0.3184207274599495,0.5434624423221401,0.0691823896855651,1.910213321546532,1.5614905291926413,1.1669252526527791
5,20,0.6240801583126621,0.9100215454799832,0.7799281401111059,0.0289855072479057,0.8713347589158574,0.0159999999469146,0.1086829335978089,0.1771357582738677,0.3180440676498668,0.3515451086865195,0.0503954562116136,0.1384621337765855,0.2942202377201801,0.3401855769477722,0.1086829335978089,0.1771357582738678,0.3180440676498669,0.3515451086865193,0.0503954562116137,0.1384621337765855,0.29422023772018,0.3401855769477723,0.0088235294021971,0.0,1.0,0.9999999996536116,1.1584429444563451e-24,0.0073637702282949,2.115976245275852e-06,4.087735492987181e-08,4.036982787547743e-10,5.004579456937181e-09,7.307057169039779e-10,1.1774916144212047e-11,9.712369237445176e-20,0.0,0.088,1.0,0.1995500172967321,0.2041745230223831,0.0016580415999925,0.0,7.520413458639297e-11,0.2333333333333333,0.12,0.2121212121212121,0.1751592356687898,0.2941176470588236,0.2136752136752136,0.1,0.0434782608695652,0.1095890410958904,0.2072072072072072,0.1095530236634531,0.0796041308089501,0.0379746835443037,0.0649350649350649,0.0718954248366013,0.0586346502861929,0.0217655806408003,0.2458015267175572,0.2350691379680474,0.0,0.0,0.499171677121977,1.0,0.0,1.0,0.0116279069767441,0.0099378881987577,0.012330323690191,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.006387499884968,0.012017633493587,0.0144090479146584,1.0,4.304639056864229e-08,2.914105782191597e-10,8.136810974728196e-10,0.0021619644252451,1.0,1.0,0.0006834087636036,1.0,0.0069284065268969,0.7095328018922533,0.0134357005758157,1.7379252491592022e-08,0.0522727272727272,0.1874999999999997,0.0211433046104767,0.5955405501181259,0.8267158449443173,0.7506328967282863,0.1879791200418634,0.5901333400730799,0.0880503141119859,1.9041807207617327,1.5412776798326542,1.1509119241296684
5,23,0.8788066796968023,0.7474573438384707,0.9135300904583868,0.02536231888146,0.966838945342508,0.0120000004549529,0.3771769099724817,0.4074328270147571,0.4822560176956971,0.4941488355896077,0.2802097425217032,0.4131832977475168,0.4733858667773831,0.4679163151246208,0.3771769099724817,0.4074328270147573,0.4822560176956973,0.4941488355896076,0.2802097425217032,0.4131832977475168,0.4733858667773828,0.467916315124621,0.0147058824511304,0.0,1.0,0.9999999996536116,9.467328697700052e-26,0.0137457044766334,2.1159762534930938e-06,4.0877354934364416e-08,4.0369827878029815e-10,5.004579456988165e-09,7.307057168643638e-10,1.1774916052988588e-11,1.3550818552596915e-20,0.0,0.04,1.0,0.1748009691861785,0.2010462821519364,0.0019999597713985,0.0,0.0180878553241687,0.1666666666666666,0.2,0.1818181818181818,0.0636942675159235,0.2482811306340719,0.337995337995338,0.0222222222222222,0.0144927536231884,0.0547945205479452,0.0733590733590733,0.0511247443762781,0.0973895582329317,0.050632911392405,0.0714285714285714,0.0849673202614379,0.0716878402903811,0.0237844171060339,0.2187277353689567,0.2636069432079329,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0116279069767441,0.0099378881987577,0.0118850193477059,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.0060434389865689,0.0115737250894796,0.0142279285968741,1.0,2.561734174529983e-08,2.9141057821916077e-10,8.136810974728191e-10,0.0021619644252451,1.0,1.0,0.0002516754635957,1.0,0.0115473441218743,0.767404063653562,0.0153550863723608,2.949905188341605e-08,0.0477272727272727,0.4374999999999998,0.1530931871829883,0.2897857718707161,0.6268987764160947,0.543957311570745,0.4180367958507726,0.5433078777037419,0.0723270437413821,1.9052830038409705,1.5330968881462763,1.177605454262309
5,24,0.8633726441644397,0.5349229041448754,0.8140568880202567,0.02536231888146,0.989718958472772,0.0200000002537883,0.3238282212830585,0.5496998442203864,0.5076673823233078,0.4668528639179015,0.2775446659288383,0.5200082393476045,0.4644748261785638,0.4471775211255466,0.3238282212830584,0.5496998442203864,0.5076673823233079,0.466852863917901,0.2775446659288383,0.5200082393476044,0.4644748261785636,0.4471775211255467,0.0147058822799304,0.0,1.0,0.9999999996536116,5.026796142061427e-25,0.005891016222641,2.1159762388838773e-06,4.087735493316334e-08,4.0369827876629476e-10,5.0045794569739034e-09,7.307057168829549e-10,1.1774916072507703e-11,7.136809283449849e-20,0.0,0.06,1.0,0.2352024922077817,0.1946133981249621,0.0023117119792819,0.0,0.0155038760995783,0.0999999999999999,0.12,0.2121212121212121,0.0636942675159235,0.1260504201680672,0.2136752136752136,0.0666666666666666,0.072463768115942,0.1232876712328767,0.0958230958230958,0.0674846625766871,0.107764390896921,0.0379746835443037,0.0454545454545454,0.0522875816993464,0.0876588021778584,0.0319859402460456,0.2458015267175572,0.2918505442561394,0.0044642857142857,0.0044642857142857,0.499171677121977,0.497991967871486,0.0,0.497991967871486,0.0116279069767441,0.0099378881987577,0.0121307045021804,0.0118343195266272,0.0106100795755968,0.0043227665706051,0.006326024183536,0.0118194102439541,0.0078686281206836,1.0,3.5471043867007874e-08,2.9141057821916056e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0001184926875323,1.0,0.0115473443235164,0.6929685658030209,0.0153550863723608,2.6355674462520203e-08,0.0545454545454545,0.3125,0.0391542678178601,0.361514426016993,0.6818316267329045,0.608418745948144,0.3634036490783353,0.5420133548446612,0.1163522009804175,1.9057169428528065,1.5090659463179408,1.1835478067857963
5,25,0.9250441789306428,0.5487383648677816,0.7799281401111059,0.0217391306204636,0.8713347589158574,0.0200000006030323,0.3976786219652392,0.3756014546586621,0.4031171165109946,0.500011210947299,0.2316497569376743,0.3617969383609906,0.3701732436104474,0.4687143630857133,0.3976786219652393,0.3756014546586622,0.4031171165109946,0.5000112109472986,0.2316497569376744,0.3617969383609904,0.3701732436104472,0.4687143630857133,0.0058823530489304,0.0,1.0,0.9999999996536116,2.4105579134073285e-25,0.0103092783539031,2.1159762441001536e-06,4.087735493411188e-08,4.0369827877105637e-10,5.004579457001707e-09,7.307057168737861e-10,1.1774916062470056e-11,4.3557125654009766e-20,0.0,0.06,1.0,0.1850121149027865,0.1959127619587249,0.0016580415999925,0.0,0.0051679587499946,0.1666666666666666,0.1599999999999999,0.2727272727272727,0.0884642604387827,0.1500600240096038,0.2014652014652014,0.0777777777777777,0.1014492753623188,0.0684931506849315,0.0852390852390852,0.1180516824688604,0.2473530485578678,0.0379746835443037,0.0649350649350649,0.1045751633986928,0.0586346502861929,0.0123022847100175,0.1329940627650552,0.3939393939476971,0.0,0.0,0.499171677121977,1.0,0.0,1.0,0.0116279069767441,0.0099378881987577,0.0124071003009643,0.0118343195266272,0.0106100795755968,0.0043227665706051,0.0067084352341594,0.0120944101043603,0.0141876798601093,1.0,3.173405125410282e-08,2.9141057821915963e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,4.951750194066588e-05,1.0,0.0069284064596821,0.7095328018922533,0.0134357005758157,1.7379252491592022e-08,0.0522727272727272,0.1874999999999997,0.1382145654242805,0.3746721713075496,0.6963498396138839,0.4964039459712485,0.3529044963762112,0.55068001156864,0.0471698112033304,1.9006279860747688,1.5214156880573138,1.1576478294189092
5,26,1.0,0.5487383648677816,0.7349025736288842,0.0217391304095687,0.8944362784088983,0.0240000002114099,0.4971542924153722,0.4041131705438736,0.4058696026462929,0.4357094310063467,0.4008681647647906,0.37544065046408,0.3995146274934538,0.4257312112415654,0.4971542924153721,0.4041131705438738,0.4058696026462931,0.4357094310063467,0.4008681647647906,0.37544065046408,0.3995146274934535,0.4257312112415654,0.0205882352432638,0.0,1.0,0.9999999996536116,8.565748772666389e-26,0.0058910162369287,2.115976244156298e-06,4.0877354934309154e-08,4.0369827877149415e-10,5.004579456988054e-09,7.307057168645745e-10,1.1774916050396204e-11,3.874111981328705e-20,0.0,0.072,1.0,0.2294911734080016,0.1894657289399879,0.0013027336752685,0.0416666666666666,0.0103359174247878,0.0666666666666666,0.08,0.1818181818181818,0.0636942675159235,0.1107715813598167,0.1981351981351981,0.0555555555555555,0.0579710144927536,0.0821917808219178,0.0918918918918919,0.0783912747102931,0.1388888888888889,0.0316455696202531,0.0324675324675324,0.0588235294117647,0.101633393829401,0.0234861799009426,0.1350451075641915,0.395116210654471,0.0089285714285714,0.0089285714285714,0.499171677121977,0.3306559571619812,0.0,0.3306559571619812,0.0232558139534883,0.0099378881987577,0.0128063386769854,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.006306373444046,0.0124964403571368,0.0083113642297817,1.0,2.9543105870765344e-08,2.9141057821916087e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0011712124609001,1.0,0.0161662817168518,0.7168661381516634,0.0153550863723608,2.7891143890943004e-08,0.0545454545454545,0.3125,0.1433046202085813,0.4040800824181016,0.7308726688569305,0.5437839984221655,0.3101212522216133,0.5425940120540196,0.0691823895025243,1.9037125958941656,1.5273072661423357,1.1505237207487615
5,27,0.7554341439046192,0.8012113979762948,0.9238618694027494,0.02536231888146,0.95989088899702,0.0120000004549529,0.3416831770503811,0.3201004491108166,0.3357938113303738,0.4547194250907185,0.2803977833341376,0.3343693453034454,0.3522705969828759,0.4496047052349592,0.3416831770503811,0.3201004491108166,0.335793811330374,0.4547194250907182,0.2803977833341376,0.3343693453034453,0.3522705969828755,0.4496047052349589,0.0176470588043971,0.0,1.0,0.9999999996536116,4.527022703302612e-25,0.005891016222641,2.115976251327388e-06,4.087735493342141e-08,4.03698278782677e-10,5.004579456981508e-09,7.307057168770095e-10,1.1774916090124768e-11,3.8346605024328364e-20,0.0,0.04,1.0,0.2357217030068459,0.1993945258369805,0.0020119157588175,0.0,0.0103359171991754,0.1999999999999999,0.12,0.1515151515151515,0.1472929936305733,0.3445378151260505,0.282051282051282,0.1,0.072463768115942,0.1095890410958904,0.1547911547911548,0.1095530236634531,0.1240676993689041,0.0632911392405063,0.0649350649350649,0.0588235294117647,0.101633393829401,0.0458539702827927,0.3196391394864679,0.2839070314918355,0.0,0.0,0.499171677121977,1.0,0.0,1.0,0.0116279069767441,0.0099378881987577,0.0123456790123456,0.0118343195266272,0.0106100795755968,0.0036023054755043,0.0062676513398943,0.0120329888157417,0.0078887524884802,1.0,3.415903914622567e-08,2.9141057821916015e-10,8.136810974728192e-10,0.0021619644252451,1.0,1.0,0.0002833078633592,1.0,0.0023094691335591,0.8816131229151472,0.0134357005758157,2.7891143890943004e-08,0.0522727272727272,0.4749999999999998,0.1303837118424761,0.3302671687598851,0.7265596874176747,0.5599919320292095,0.3184207274599495,0.5434624423221401,0.0471698110202863,1.9049753173579969,1.5302541683359565,1.1560955279660263
