f_id,i_id,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_grad.mean,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
2,45,3.48452872633952,5.592022183213779,108.52258644092562,0.182475482313472,0.6666179397050862,0.770155865889857,0.8242592886950579,0.9292952826088744,0.6183864418607325,0.717550228421391,0.7980986262289474,0.9412964787750433,-2.938909986291078,-2.026177474664286,-1.5492319262623235,-0.6232932864919309,-3.3767214626059685,-2.4992670869664844,-1.7865316564395677,-0.5194402447790267,0.97,0.0,-2867269.250040026,2874046.6738708224,134000.96939931688,2738457.426991717,5966313.613100549,4639416.484403121,8492619.944068417,17368036.234115187,4698723.779611876,0.0,0.0,1.2698296348889335,0.5477667707674221,8.0,0.0999999999999999,0.08,0.0999999999999999,1.2499999999999998,1.0,0.8,0.348,0.12,0.084,2.9,4.142857142857142,1.4285714285714284,0.128,0.136,0.136,0.9411764705882352,0.9411764705882352,1.0,225.0,0.9,0.99139711730223,0.008,0.0044285714285714,0.004,0.6347071901340657,11703455.9642789,70983.16029692507,3559165.0745741003,50.14097794020423,0.6250267494885979,0.997382740183854,1325.6473779348978,0.9984148445369303,0.7819672971061935,6.991991991991992,468458.0115873045,6.131131131131131,0.5524193548387096,0.42460913952263707,0.9297876693922728,0.2936077135747286,0.11472166697983961,-0.352220818928692
2,46,5.491196172893685,7.928898069784009,111.49341913551675,0.2970499965666673,0.7396759714184659,0.7785641255396342,0.815976471048881,0.9036844902976074,0.7288362823567125,0.7524807090638015,0.8080599476824533,0.9030883451934602,-2.294871195507657,-1.9520549552035837,-1.6222486191024963,-0.8490637230109987,-2.3994020278282537,-2.1901834572875707,-1.6983885408962376,-0.8575263058197695,0.9800000000000001,0.0,-2540060.788914092,2541955.536600092,29900.604787249176,2745923.494566368,6662005.423467708,7082470.424505266,8647791.091255594,19884312.07968886,5027508.207711117,0.0,0.0,0.8779878683423377,-0.435832104282297,7.0,0.11599999999999991,0.05600000000000001,0.11599999999999991,2.071428571428571,1.0,0.48275862068965514,0.11600000000000002,0.076,0.11600000000000002,1.5263157894736843,1.0,0.6551724137931034,0.024,0.02,0.016,1.2,1.5,1.25,225.0,0.9,1.0240304933163913,0.004,0.0044464285714285,0.004,0.8680698343724004,17733503.24531908,140200.1298786166,5838610.002613472,41.64482591898069,0.8646817654092462,0.9985553891975772,5837.619650299684,0.998360440902052,0.7339029765545443,6.991991991991992,295440.799888038,6.191191191191191,0.5524193548387096,0.46816047309189146,0.9353635430784507,0.3456874404564583,0.1018381996829257,-0.327248716224575
2,47,6.29316230878477,7.928898069784009,129.64342648736914,0.10069515130314691,0.7150301584853332,0.7748323945118588,0.8619695483451817,0.8742435677774125,0.7370122996154992,0.7990785607015966,0.8409627368876483,0.8646241909643191,-2.512134912953554,-1.984951811063133,-1.2167993455369557,-1.1085984475960051,-2.327056241449494,-1.777860670581843,-1.4072470127217196,-1.197877774881377,0.978,0.0,-2536405.528364628,2541051.4879608257,62547.2960598012,2759379.3691167133,4907778.039493062,4665418.691557608,7838414.52950801,10775700.596545942,2961900.174671668,0.0,0.0,1.045572073872728,-0.0967211277320503,6.0,0.1,0.084,0.096,1.1904761904761905,1.0416666666666667,0.875,0.3,0.144,0.072,2.083333333333333,4.166666666666666,2.0,0.264,0.11600000000000002,0.188,2.2758620689655173,1.4042553191489362,0.6170212765957447,225.0,0.9,1.0390925190472606,0.02,0.004375,0.004,0.5581603975358628,10290579.929660171,78936.92321936328,2669332.740592297,33.81602210633804,0.5460982438546368,0.9967778186510194,585.136267978431,0.9981002545911972,0.8209614886064767,6.831831831831832,742798.248256491,6.211211211211211,0.6088709677419355,0.5006763896269747,0.9372670749557483,0.2944306694733274,0.10182756519384331,-0.3617209612707394
2,48,3.952141010827229,5.592022183213779,95.0707127980038,0.1809332441752142,0.7662465688749334,0.7488290515071306,0.8463308745875537,0.9212891100671043,0.7251545770120313,0.7427687948154373,0.8247991327679787,0.9294855472659623,-2.060639653062168,-2.214182755181556,-1.3546611562114244,-0.6938712306505419,-2.431979731610568,-2.276119684096032,-1.5502712522431992,-0.6239497022378941,0.9719999999999999,0.0,-2885234.2336931727,2892731.453560404,120140.6805414228,2741477.3862381973,6024659.48821998,4661092.989129639,8569537.323085543,17367293.651721954,4783159.599896487,0.0,0.0,1.267763346410978,0.5281578846868591,7.0,0.1,0.072,0.128,1.3888888888888888,0.78125,0.5625,0.348,0.12,0.1,2.8999999999999995,3.4799999999999995,1.2,0.11600000000000002,0.132,0.124,0.8787878787878787,0.935483870967742,1.0645161290322582,225.0,0.9,0.9439619737501819,0.016,0.0043928571428571,0.004,0.6499371683436497,11966204.868955672,40563.0612281113,3702467.837450342,91.27683476917744,0.6407571155629701,0.9972301652777024,17389.758048336927,0.998406641906949,0.7777728085046428,6.991991991991992,468458.0115873045,6.131131131131131,0.5524193548387096,0.46877138455693046,0.93019057492372,0.2988782016693536,0.1136394170701854,-0.3433166484209063
2,49,7.348286700975263,5.592022183213779,95.81264700848224,0.0958459943425844,0.9148788485670373,0.9463920230691685,0.8582178545225398,0.888400558540476,0.8070620965234416,0.9994833531621661,0.8335881722590747,0.8781798748978108,-0.7503805146852578,-0.47257797437424454,-1.249872182243033,-0.9837983263999446,-1.7072180632055347,-0.0045715683541427,-1.4725011163235404,-1.077929812073882,0.969,0.0,-2780766.16218304,2784170.0906340047,213727.98476678872,2741540.7187639438,5232434.183722485,4690145.150176829,8040440.651216638,14818974.067644175,3443974.057649775,0.0,0.0,1.0647559185565796,0.2171136718769166,4.0,0.1,0.088,0.096,1.1363636363636365,1.0416666666666667,0.9166666666666666,0.26,0.176,0.052000000000000005,1.4772727272727275,5.0,3.3846153846153846,0.332,0.12,0.096,2.766666666666667,3.458333333333333,1.25,225.0,0.9,0.9913994864920136,0.004,0.0044464285714285,0.004,0.3200374695990826,9707840.843685197,148219.75856699553,1776698.383952187,11.986919970248882,0.3023986311589829,0.9989139501134492,9119.171878230274,0.9989077390253984,0.8245201901879188,6.871871871871872,677377.5997517745,6.251251251251251,0.5685483870967742,0.3565332039642853,0.9208666137408068,0.20736846396014902,0.123917304806617,-0.40490274855721176
2,50,4.773689462002717,7.928898069784009,140.25955517448224,0.0747855135372748,0.5864935699518691,0.7283222502329783,0.7973138234339773,0.8738630418323734,0.570195926511468,0.7317485926350125,0.7903330961170381,0.8688515182745679,-3.6452416653403383,-2.394959258266873,-1.7867680938383377,-1.1119529517313786,-3.803136992146766,-2.373632344302191,-1.8552452323545723,-1.1604721152722703,0.9730000000000001,0.0,-2725802.64755475,2730965.064095155,107001.94631477904,2738523.892442593,4845568.131492867,4640681.464728508,7829626.0687650945,8923553.676933752,2826362.432553272,0.0,0.0,0.7240355018157583,-0.6073043068626629,3.0,0.1,0.068,0.076,1.4705882352941175,1.3157894736842106,0.8947368421052634,0.252,0.152,0.072,1.6578947368421055,3.500000000000001,2.111111111111111,0.512,0.11600000000000002,0.076,4.413793103448276,6.736842105263159,1.5263157894736843,225.0,0.9,1.0070574052350203,0.004,0.0044464285714285,0.004,0.0782467138940651,8980034.505664881,149819.22218535346,724454.6087427125,4.8355250960149245,0.0545586322174413,0.9979450280942928,1126.7770302782626,0.9978389044744155,0.823274647323043,6.751751751751752,576601.9548054922,6.211211211211211,0.6088709677419355,0.52135938797142,0.9371747990644403,0.3428833312904927,0.10208271155574149,-0.45957877360861954
3,1,5.2410003086292365,7.928898069784009,104.92862298172204,0.1577972718403781,0.5659155981833017,0.5991297537911442,0.6483382201917043,0.7689631854261701,0.5085853861695049,0.6006388049070948,0.6340137830501992,0.7563097097679764,-3.8266455677421662,-3.5338481283245686,-3.1000537808220567,-2.036691479293337,-4.348300101418513,-3.5337620743287217,-3.238442365146122,-2.156302405154192,0.914,0.0,-65.51389320125095,67.22028124117905,52.01879847429152,176.26850092068992,245.19220563047924,224.32899855677368,287.93363885776887,685.0368169763009,108.09552242417529,0.0,0.0,0.5175298560736398,-0.5333636915214646,1.0,0.10400000000000001,0.076,0.092,1.3684210526315792,1.1304347826086958,0.826086956521739,0.264,0.136,0.164,1.9411764705882355,1.6097560975609757,0.8292682926829269,0.2,0.172,0.188,1.162790697674419,1.0638297872340423,0.9148936170212764,225.0,0.9,1.5591830691462902,0.004,0.0044464285714285,0.004,0.5976048256220405,-142.33164037606835,0.0845550386121209,37.33080166041293,441.4970683374694,0.5816443878860036,0.97047252804797,8.249615369370666,0.9807680602116632,0.8381655921902006,1.9469469469469474,12.767507043192644,1.386386386386386,0.5604838709677419,0.687865092566177,0.9589126931299038,0.49589054918961467,0.0762608273953483,-0.440627326363514
3,2,5.369385712879367,7.610550569411243,139.67362589294385,0.2921028536753486,0.5651446761320883,0.6130248676944475,0.6700981711918526,0.7997351437352891,0.5343644259104311,0.5670900401174859,0.6609843091081399,0.7848255813989046,-3.833441585839117,-3.411356567216133,-2.908230209874751,-1.7654230868297425,-4.120193329733032,-3.8306195409799706,-2.9997926834060777,-1.9039786768501485,0.954,0.0,-331.08422730527764,331.7910596972324,76.78257127142996,208.17179826076335,752.3073315308526,300.9970413594708,780.5698084573219,4099.844590624491,974.0197559568245,0.0,0.0,1.9445576413388796,2.831386948040757,11.0,0.1,0.068,0.068,1.4705882352941175,1.4705882352941175,1.0,0.144,0.10800000000000001,0.11200000000000002,1.3333333333333333,1.2857142857142856,0.9642857142857144,0.10400000000000001,0.088,0.092,1.181818181818182,1.1304347826086956,0.9565217391304348,225.0,0.9,0.330596335903049,0.004,0.0044464285714285,0.004,0.5887305332593172,1167.2880056755698,17.7172824522204,379.6523114409943,21.428360272791995,0.580425238112187,0.9104168621412272,59.54791882138812,0.9860226899856557,0.785260121327307,3.188188188188189,19.788443987659225,1.8068068068068073,0.5120967741935484,0.7520065486904098,0.9568478391535564,0.5652839580009666,0.0744699980400372,-0.3168450111544464
3,3,5.369385712879367,5.592022183213779,117.72791994902295,0.3603823321545751,0.4872686209841587,0.6035946956005254,0.6829659031363178,0.8259611964087556,0.4153083010377448,0.5793020916293743,0.6767848155980516,0.8122841977185417,-4.519953379439358,-3.494487695852014,-2.794795474127266,-1.5342288586974189,-5.17366578514716,-3.722560758572679,-2.8599813264808125,-1.661010110659575,0.933,0.0,-490.8640975082306,494.60275004413404,65.13340325269128,229.36800518588922,972.1685178105168,405.53224605818593,1420.9013650110548,4120.694809102508,1021.0112043154797,0.0,0.0,1.4274614073821172,0.6381636587207424,14.0,0.076,0.064,0.06,1.1875,1.2666666666666666,1.0666666666666669,0.076,0.048,0.072,1.5833333333333333,1.0555555555555556,0.6666666666666667,0.04,0.044,0.044,0.9090909090909092,0.9090909090909092,1.0,225.0,0.9,0.40599613267047296,0.004,0.0044464285714285,0.004,0.6947582799566495,1987.214216380568,21.453929538134336,704.289472608249,32.82799411438241,0.6856737635115575,0.9656887851184063,77.93168003129699,0.993540341054994,0.7273885659736692,3.268268268268269,18.461469463245457,2.1271271271271277,0.5362903225806451,0.7162838131485533,0.954771124807926,0.569341572153074,0.075479761816959,-0.3219836661166521
3,4,7.388961657844521,6.700583666273974,133.77811779672666,0.2613271513819878,0.6181884608784184,0.605117062114555,0.6896270470431074,0.8059152771444031,0.6204289840982178,0.591766821885918,0.6588686649707093,0.8021276335931358,-3.365837214554829,-3.4810673631954847,-2.73607455096041,-1.710942483474574,-3.358647953254713,-3.6122661390940265,-3.018513037580421,-1.7508808380934149,0.925,0.0,-61.06417435296517,62.57036455363124,62.54904064046862,159.12329699091788,229.0980503223904,220.63484918990372,285.0324122376565,529.9013443660089,87.15426641236282,0.0,0.0,0.3895625026574129,-0.6610362866023731,1.0,0.088,0.08,0.05600000000000001,1.1,1.5714285714285714,1.4285714285714286,0.128,0.092,0.064,1.391304347826087,2.0,1.4375,0.10400000000000001,0.088,0.10800000000000001,1.181818181818182,0.9629629629629628,0.8148148148148147,225.0,0.9,0.0748489709839759,0.004,0.0044464285714285,0.004,0.8408315339606471,429.8275147394705,7.282635219414082,55.08983428159617,7.56454670896291,0.8362666621877788,0.9921236320603647,8.267719721351881,0.9924364571548538,0.8146831761457621,2.047047047047047,12.767507043192644,1.4664664664664668,0.5362903225806451,0.7048363220386482,0.9551282383134467,0.4259835089719009,0.081739774897602,-0.42436848194558763
3,5,6.837209285184089,9.489905396163456,97.47320942298543,0.2969208298412036,0.5560744332683605,0.6370993119704074,0.7092576608589363,0.8050872403560092,0.5093779322119418,0.622953925776832,0.6975985816210137,0.7968984607299618,-3.9133997794705153,-3.1991297166338386,-2.5630220269903816,-1.7182419931850674,-4.341287228907774,-3.336305914885905,-2.6758099600595333,-1.7971513645517856,0.9719999999999999,0.0,-383.89127511878365,384.6084242380756,56.57377247128458,217.94518667340986,787.8556341039325,387.5134136354209,1081.2968881913212,4102.118057371039,888.1433660204799,0.0,0.0,1.8037514085998567,2.4631883486506663,13.0,0.088,0.08,0.08,1.1,1.1,1.0,0.124,0.092,0.10800000000000001,1.3478260869565215,1.148148148148148,0.8518518518518519,0.124,0.08,0.088,1.55,1.4090909090909092,0.9090909090909092,225.0,0.9,0.43203591348481696,0.004,0.0044464285714285,0.004,0.5980978922911446,1367.5122002192516,1.5480613411736877,390.8287211572396,252.46332994849317,0.5854966940005566,0.9154409129272187,59.24842491077893,0.986868643305742,0.7018735441347526,3.148148148148149,21.199534575360687,1.9869869869869874,0.5524193548387096,0.6719871389061078,0.9556780220992673,0.5284626919286345,0.0779246352575659,-0.3609951801008195
3,6,4.6812454951502325,7.442425774423294,131.72378768923457,0.235311193535742,0.5716884011000454,0.5530326538910817,0.6607718305701358,0.7702766386687777,0.6088323686008775,0.5154735409303557,0.6471256309254948,0.7602243042868626,-3.775755762436205,-3.940214407048468,-2.990446018261288,-2.0251128093198805,-3.4612610276810862,-4.287350013239969,-3.122421701858322,-2.1216639730351243,0.966,0.0,-285.07731509414447,286.2387291704038,68.38827254273816,253.282651128978,574.4264204627952,456.52891729549617,796.2015837069404,2397.833499107685,408.0017032620548,0.0,0.0,1.0446971874029234,0.0730101879444564,5.0,0.088,0.068,0.072,1.2941176470588234,1.2222222222222223,0.9444444444444444,0.148,0.11600000000000002,0.10400000000000001,1.2758620689655171,1.4230769230769231,1.1153846153846154,0.136,0.10800000000000001,0.10400000000000001,1.2592592592592593,1.307692307692308,1.0384615384615383,219.0,0.876,2.0354025696509463,0.004,0.0045688073394495,0.004,0.7169663200761573,492.2877267659833,3.5571689305219856,251.0376376648075,70.57231258004094,0.70570408850037,0.9711366753729587,18.93083659406033,0.9898463845111592,0.7540247180339318,2.787787787787788,25.49214654451421,2.1471471471471477,0.5241935483870968,0.6576686109891314,0.953523028841978,0.5371588104225282,0.0794040024860754,-0.3569551027126377
3,7,4.534011024429595,7.442425774423294,96.91123021062413,0.0871327545800508,0.5058645064006877,0.5841849232053145,0.657800992375582,0.7634066297295182,0.4745113412310581,0.547905717171711,0.6325645300453376,0.7627704523161876,-4.356022442945006,-3.6655934052397976,-3.0166352680064765,-2.0856749699221586,-4.649805528590635,-4.000372721009599,-3.2512661331226154,-2.0991342894999923,0.9350000000000002,0.0,-101.30402312254564,102.67152099558989,66.36349793462256,193.01174375381032,302.3850219861224,254.22879845685208,363.464436418017,1090.1386778784383,166.23093336637783,0.0,0.0,0.8537549368957323,0.4066098599828525,2.0,0.1,0.1,0.1,1.0,1.0,1.0,0.28,0.2,0.184,1.4,1.5217391304347827,1.0869565217391306,0.364,0.2,0.20800000000000002,1.8199999999999998,1.7499999999999996,0.9615384615384615,225.0,0.9,-0.2290946605767475,0.004,0.0044464285714285,0.004,0.1548488334687383,296.0205494355232,3.798170629503589,21.97180533023928,5.784838932607653,0.1213088159205739,0.9125420002723554,15.085623337795663,0.9704462149098992,0.8680292062311505,2.2272272272272278,22.199661191199525,1.5265265265265269,0.6088709677419355,0.8136861840614525,0.9633385737589076,0.5911292377878223,0.0702153710945264,-0.517846972499024
3,8,5.3262619122208,7.965635089781839,152.7516154809689,0.23420902250094197,0.6261564118924176,0.6206492910492543,0.6930021515145323,0.7936985368368812,0.5948682120371407,0.5879501619847767,0.6965898596797199,0.7887301471202706,-3.2955962100310545,-3.344143910610285,-2.7063215155779075,-1.8186384406533729,-3.5848233754285737,-3.646037993182471,-2.684735672881628,-1.8694289849110575,0.9190000000000002,0.0,-62.55068956287563,64.13487780842429,69.63668970822626,171.19697817090778,235.35584212884504,223.2502768609912,298.36767143496934,588.5678066173857,84.50629392145771,0.0,0.0,0.5245653351958236,-0.40169782866588244,3.0,0.092,0.088,0.1,1.0454545454545454,0.9200000000000002,0.8799999999999999,0.132,0.088,0.084,1.5000000000000002,1.5714285714285714,1.0476190476190474,0.152,0.124,0.144,1.2258064516129032,1.0555555555555554,0.861111111111111,225.0,0.9,0.8587072657156621,0.004,0.0044464285714285,0.004,0.795568679567692,1370.0529108438102,1.3841608323987815,52.19953909930179,37.71204752907132,0.7894719182997973,0.990217709466706,7.806838621998876,0.9898491576854432,0.8230540778190875,2.007007007007007,22.199661191199525,1.4264264264264268,0.5685483870967742,0.7327282999962879,0.9557515308860962,0.42746687419760565,0.0808568770248066,-0.402823748963539
3,9,3.5649367597513235,7.610550569411243,116.2201726468724,0.21642791646661158,0.6083877280150489,0.6270438300156536,0.6768825784802839,0.7871656868071465,0.6051598021242928,0.6006910859070674,0.6570352225038341,0.7793022270047831,-3.4522349999055093,-3.2877732276483584,-2.848422665601377,-1.8762283966766369,-3.49375786585633,-3.5332994639970687,-3.0347363199987347,-1.9528522792953809,0.924,0.0,-140.0137059245415,141.2714840212949,66.69594117574626,187.48198343507607,383.5455361510258,244.2793850227543,364.3332168316777,2594.59467743374,406.4877065147401,0.0,0.0,1.9409910381421125,3.139992934471856,8.0,0.10800000000000001,0.084,0.088,1.2857142857142856,1.2272727272727273,0.9545454545454548,0.20800000000000002,0.164,0.148,1.2682926829268293,1.4054054054054057,1.108108108108108,0.22000000000000003,0.11600000000000002,0.096,1.896551724137931,2.2916666666666665,1.2083333333333333,225.0,0.9,0.1889963173803258,0.004,0.0044464285714285,0.004,0.5196236155908405,558.5081293636935,0.1277346270214789,117.79862149173672,922.2136881640442,0.5073332663597505,0.9103046233827181,47.1379982818416,0.9826468839228703,0.7913681578026466,2.747747747747748,16.07704421673822,1.6266266266266272,0.5080645161290323,0.6557305383251233,0.9511085877011279,0.43226678681911695,0.0839380571740644,-0.3248722313817478
3,10,5.9410976688024055,8.263056514936958,146.6671187859713,0.2308830860950132,0.528045790787618,0.6098455670370186,0.6606001779395756,0.7921854501002297,0.5034028351505715,0.5990755285499603,0.6607529722280324,0.7835204186994568,-4.160484632254637,-3.439383505568108,-2.991959211951676,-1.8319769679770566,-4.394158092790759,-3.547594782089053,-3.0018396762119943,-1.9155274565132914,0.9559999999999998,0.0,-111.9446649272787,112.8110605262603,81.05622527739331,191.12582133969565,302.9365767450686,256.00362086207247,378.6922202467653,922.3938887559513,149.92355621548876,0.0,0.0,0.7959616735738109,0.1368055997423058,3.0,0.10400000000000001,0.064,0.088,1.625,1.181818181818182,0.7272727272727273,0.176,0.10400000000000001,0.132,1.6923076923076923,1.3333333333333337,0.7878787878787878,0.21600000000000003,0.132,0.192,1.6363636363636362,1.125,0.6875,225.0,0.9,5.285653865609217,0.004,0.0044464285714285,0.004,0.6717129762324825,215.08478978334884,1.5262429440654754,51.340651120144386,33.63858376529988,0.6613413068171127,0.9622553906200915,10.747142940335998,0.991052005622824,0.8217934954345832,2.2072072072072078,24.34368873543108,1.7067067067067072,0.5685483870967742,0.6955774521148822,0.9505596641289145,0.5089795502099883,0.0829171179455855,-0.4295787149033671
3,11,4.505406821254113,7.531111882194759,125.92725456898025,0.1754686494726082,0.5420468617997457,0.5976520689122117,0.6917598127045446,0.7784265146575304,0.521802280477897,0.5725867570467864,0.6752079175545634,0.7795614285154709,-4.037059012472,-3.54687457264927,-2.717273280444319,-1.9532680558583677,-4.231349930943032,-3.7819816411119964,-2.873934566228769,-1.950558725291306,0.944,0.0,-92.26302823868863,93.27710101333064,77.05127948899901,189.13689472706344,282.2906613652078,269.10614089001547,338.00639950477074,718.4348451150914,126.15386755732338,0.0,0.0,0.7035930264251352,-0.0992814528975851,1.0,0.10800000000000001,0.08,0.10400000000000001,1.35,1.0384615384615383,0.7692307692307692,0.252,0.156,0.20400000000000001,1.6153846153846154,1.2352941176470589,0.7647058823529412,0.276,0.2,0.20400000000000001,1.38,1.3529411764705883,0.9803921568627452,225.0,0.9,0.3469288672199713,0.004,0.0044464285714285,0.004,0.5005053506820409,439.6248833450759,3.821200500929693,38.0948765454679,9.96934773147849,0.482934081588095,0.956056148329378,7.989625687810028,0.9870232228556493,0.8574233273874168,2.0870870870870872,23.246970599856454,1.5065065065065069,0.6008064516129032,0.8228607511531736,0.9581720789033203,0.5326160420204379,0.0751658571915107,-0.4811782083790024
3,12,5.217569342750436,8.404598625394037,132.72812740765335,0.1455855282554773,0.4662739486806113,0.6013713431274041,0.6406783686151158,0.7575210925793062,0.40577746577518414,0.6051385447736041,0.6279043809993715,0.7517423407276259,-4.70503068095109,-3.514087529089953,-3.167578752837735,-2.137558577246872,-5.257999727957193,-3.493945962297816,-3.292501631617965,-2.196716936392008,0.9360000000000002,0.0,-84.47817411040961,85.5434149973143,43.51256612711022,175.78354959745707,271.483568564576,238.48904272683438,316.7768607188627,1076.2826890738206,154.61344997759556,0.0,0.0,0.855163283235413,0.7594484181064343,2.0,0.11200000000000002,0.08,0.10400000000000001,1.4,1.076923076923077,0.7692307692307693,0.252,0.11600000000000002,0.11200000000000002,2.1724137931034484,2.25,1.0357142857142858,0.324,0.184,0.20400000000000001,1.7608695652173914,1.5882352941176472,0.9019607843137256,225.0,0.9,0.4508637209183929,0.004,0.0044464285714285,0.004,0.24322373301182848,498.92397241246164,1.8563549937639217,18.83055569180203,10.143833348179506,0.2174493968323878,0.9066015320601546,17.744312708391384,0.9695322703607531,0.8370342466467815,2.267267267267268,14.000583824680962,1.4864864864864868,0.592741935483871,0.8626363017209174,0.9597800393728579,0.516488680371446,0.0742263723215261,-0.4932677574153629
3,13,7.376893570466168,7.610550569411243,105.01837026918909,0.2909628972782304,0.5991735089255564,0.6076926387195299,0.7088861399521077,0.811383772863163,0.6189579129069277,0.5959451421768215,0.7018555026025528,0.804734544410975,-3.5334624075051515,-3.458362518795272,-2.566297147739916,-1.6627352804126083,-3.3716647802481545,-3.5752941198797963,-2.638142439772597,-1.727813492811921,0.954,0.0,-347.11243389636945,347.8392305967213,100.8540939604094,207.51653625847635,779.2732436051718,311.7306241708484,930.8850228302584,4161.780840757023,954.9985924143286,0.0,0.0,1.88453583727711,2.5020692444988697,17.0,0.1,0.068,0.096,1.4705882352941175,1.0416666666666667,0.7083333333333334,0.156,0.11600000000000002,0.132,1.3448275862068966,1.1818181818181817,0.8787878787878787,0.072,0.064,0.072,1.125,0.9999999999999998,0.888888888888889,225.0,0.9,0.1567061148728546,0.004,0.0044464285714285,0.004,0.598883741903435,1157.066126008045,14.080614028013908,419.8357922245194,29.816582670985827,0.5897710290492506,0.9169886615443804,56.20734926517349,0.9888220295101748,0.7377196229855288,3.208208208208209,15.00691856413702,1.8868868868868873,0.4919354838709677,0.6252933802474998,0.954430629778626,0.393377697596823,0.0811915364474053,-0.3059627571023563
3,14,5.829668829107321,9.489905396163456,131.69683791324914,0.2331864989870779,0.5944098935206354,0.6871279343672478,0.6926112981554245,0.7880564646864361,0.5482090715855551,0.6542889480557961,0.6721591776786944,0.7724473564754584,-3.5754557795299924,-2.758105332081185,-2.709767060425884,-1.8683757965616348,-3.9976884784344704,-3.059036829435855,-2.900911452015915,-2.0135078507394866,0.9650000000000001,0.0,-310.3002004410909,310.96755314520686,77.08878133393544,228.4969149065968,636.0147413986381,390.12267379752257,778.5482472740573,3709.688678920401,648.1148349745946,0.0,0.0,1.4190954118807202,1.4837064726037053,9.0,0.10400000000000001,0.08,0.11600000000000002,1.2999999999999998,0.8965517241379309,0.689655172413793,0.124,0.076,0.084,1.6315789473684208,1.476190476190476,0.9047619047619048,0.176,0.088,0.08,2.0,2.2,1.1,225.0,0.9,-0.05883486609049919,0.004,0.0044464285714285,0.004,0.6217908100417027,991.0258955721354,7.4702121027981665,208.9267727189358,27.96798402024981,0.6076596574732502,0.9263841753151103,32.00613203658577,0.9850022370387965,0.7205181077214647,2.967967967967968,14.66108684046983,2.047047047047047,0.5604838709677419,0.7711785994369935,0.9586094822786304,0.5876442961762073,0.072143403821209,-0.3699361183950403
3,15,5.217227033895195,7.965635089781839,117.46507678415591,0.2086718831571266,0.47311155599167776,0.5560608449709937,0.7016023268041133,0.7961994661665722,0.4127223062116476,0.5205280729938574,0.6803363777290422,0.7897696070460067,-4.644754155000491,-3.913519566308453,-2.63050717505807,-1.796591644927366,-5.196548054514234,-4.242624802255648,-2.828555199662965,-1.8602312859145482,0.907,0.0,-61.081191382550195,62.897938663722165,72.47501994233826,173.3431446872332,238.91154271237056,230.20753519686969,282.3205269413496,692.8027115736375,90.983544771253,0.0,0.0,0.4136939297160782,-0.4787257282541151,1.0,0.10400000000000001,0.076,0.076,1.3684210526315792,1.3684210526315792,1.0,0.172,0.132,0.12,1.303030303030303,1.4333333333333336,1.1,0.184,0.1399999999999999,0.136,1.3142857142857145,1.352941176470588,1.0294117647058822,225.0,0.9,0.731933696420396,0.004,0.0044464285714285,0.004,0.6893321292540238,891.07465132851,0.5553086903962509,37.9710259401306,68.37823105746044,0.6782701219794177,0.9773770565092168,9.323654898431348,0.9870197688854212,0.8493960908931821,1.9669669669669674,22.199661191199525,1.4664664664664668,0.6008064516129032,0.7400030348796828,0.9573860641259306,0.5802088921470195,0.0738281522205644,-0.4591264901138056
