f_id,i_id,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_grad.mean,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,46,0.28975135383234973,0.9100215454799833,0.7916991430049596,0.584566076893349,0.10275060768134808,0.055312415633060885,0.07842172065692243,0.08366018940982745,0.06623767531011582,0.06604753250591133,0.12125601869130831,0.08577429355324595,0.10275060768134803,0.05531241563306111,0.07842172065692266,0.08366018940982711,0.06623767531011582,0.06604753250591133,0.12125601869130809,0.08577429355324584,1.0,0.0,0.9999999988966328,7.56978510373573e-10,5.606245544968599e-07,4.49008522539582e-08,5.43796962335914e-10,6.861682371571315e-09,1.1788151747236735e-09,2.6305547383960156e-11,4.49399413356214e-11,0.0,0.0,0.2389383235278008,0.005590427053980839,0.0,0.5,0.23999999999999994,0.33333333333333326,0.24609148812970477,0.4201680672268908,0.22435897435897434,0.35555555555555557,0.3623188405797102,0.3698630136986302,0.16303400174367919,0.14283943731796495,0.1718997200924911,0.2278481012658228,0.16233766233766234,0.2352941176470588,0.15653357531760434,0.03820183146794931,0.13893129770992374,0.9999999999999999,1.0,0.499171677121977,0.0008229639870958828,0.7670682730923805,0.0,0.8000289468115858,3.6593295855246666e-08,4.248201032567191e-10,5.281438209386853e-10,0.0008027513197615679,0.8050838686393252,1.0,4.404571325722362e-20,1.0,0.766307089219703,0.03262955854126677,2.7891143890943004e-08,0.05454545454545452,0.34999999999999987,0.8870040959786705,0.9590272989146342,0.9122701330901963,0.05584500957806027,0.48638833987272645
1,47,0.5310616966739251,0.8443273508937316,0.8790380836295225,0.6923861411716996,0.0657964919550374,0.027225110060818403,0.018194822575260616,0.05040925649049033,0.03316539694574727,0.037919255263018314,0.05647216677527811,0.058460426360152695,0.06579649195503745,0.027225110060818403,0.018194822575260727,0.050409256490489884,0.03316539694574738,0.037919255263018314,0.05647216677527811,0.05846042636015247,1.0,0.0,0.9999999988966328,7.569785103735731e-10,6.806170353072483e-07,4.492144348894063e-08,5.45635279328213e-10,6.864492876338649e-09,1.1972263886884829e-09,2.6882236670903987e-11,4.530471356745296e-11,0.0,0.0,0.23328047644338723,0.005244493572451807,0.0,0.5333333333333333,0.44,0.4242424242424242,0.13335987261146498,0.34719150818222033,0.30364372469635637,0.33333333333333337,0.23188405797101452,0.28767123287671237,0.2432432432432433,0.1692797091570098,0.13312509296445035,0.2088607594936709,0.1818181818181818,0.20915032679738563,0.12417305778350213,0.0398015093559392,0.2099685675797036,0.9999999999999999,1.0,0.499171677121977,0.0004605578276407627,0.7670682730923805,0.0,0.8007207043949666,2.8213720308325304e-08,6.132724424958916e-10,5.377792666763746e-10,0.0004785909090887595,0.8057581397892847,1.0,2.371692252312041e-20,1.0,0.7580247734886849,0.030710172744721667,3.672588225562981e-08,0.07045454545454542,0.32499999999999996,0.857933959542672,0.9583995147961186,0.9109086926338499,0.052606841287196726,0.48423375136566826
1,48,0.24760400088971712,0.8469849168664653,0.8561140891312342,0.46087364929008273,0.05912773770000934,0.011533890917507783,0.018030881018585854,0.015641372966082923,0.04109109481978379,0.017018513576605776,0.04812495205057088,0.020163612600968772,0.05912773770000934,0.011533890917507894,0.018030881018585743,0.0156413729660827,0.0410910948197839,0.017018513576605776,0.048124952050570435,0.02016361260096855,1.0,0.0,0.9999999988966328,7.569785103735731e-10,6.471049928061867e-07,4.14628487039148e-08,5.00852122936537e-10,6.4525319333296724e-09,1.0817416875328924e-09,2.3680367606222855e-11,3.930825415188107e-11,0.0,0.0,0.22239754674202536,0.0031742804208589634,0.041666666666666664,0.7333333333333333,0.39999999999999997,0.4242424242424242,0.2420382165605096,0.5064130915524104,0.2766531713900135,0.5111111111111111,0.43478260869565216,0.4109589041095891,0.21321321321321324,0.1920018177686889,0.19076305220883527,0.3417721518987342,0.2597402597402597,0.3202614379084967,0.14713206432279577,0.0426961645818257,0.18209848825026193,0.9999999999999999,1.0,0.499171677121977,0.000446229361891968,0.0,0.000446229361891968,0.679996300452953,2.9059393833847283e-08,4.619660677203313e-10,4.75351055698053e-10,0.0006144654604585838,0.6880854396558835,1.0,2.371692252312041e-20,1.0,0.806002259189067,0.024952015355086357,2.949905188341605e-08,0.056818181818181795,0.41249999999999987,0.9526015462762885,1.0,0.984178898082622,0.007972857133018096,0.4260958467478073
1,49,0.4538224456972042,0.877754397724981,0.7430092400165251,0.7330433160741374,0.12139777350228781,0.0834297471348362,0.06288463762094487,0.12285003226208646,0.04361944014141317,0.0972899064090853,0.08412828542809336,0.11308262780091871,0.12139777350228786,0.0834297471348362,0.06288463762094487,0.1228500322620858,0.04361944014141317,0.09728990640908541,0.08412828542809303,0.11308262780091871,1.0,0.0,0.9999999988966328,7.569785103735731e-10,6.611035148726135e-07,4.865566839551238e-08,5.813356228421419e-10,7.28508067458185e-09,1.2401421245030171e-09,2.7108082714074622e-11,4.5764376439726976e-11,0.0,0.0,0.2346720467293231,0.00546747153312038,0.0,0.4,0.39999999999999997,0.303030303030303,0.0934182590233546,0.3613445378151262,0.3846153846153846,0.36666666666666664,0.318840579710145,0.30136986301369867,0.19691119691119696,0.1796669588080631,0.19076305220883533,0.24050632911392406,0.2077922077922078,0.20261437908496732,0.12558983666061704,0.04883634233370613,0.2704140643071941,0.9999999999999999,1.0,0.499171677121977,0.0005340510980090356,0.7670682730923805,0.0,0.8277211881990028,3.4035918996991443e-08,9.10557094501e-11,5.570724472891882e-10,0.005098769124414813,0.8320760981339389,1.0,6.776263578034403e-21,1.0,0.6731726638227387,0.03646833013435698,4.7850722747346156e-08,0.07045454545454542,0.32499999999999996,0.8399386145520733,0.9504218671033389,0.9076968522365203,0.05855237040540884,0.4887236225020626
1,50,0.46522034843652615,0.8469849168664653,0.7770680534487996,0.5406202243172067,0.1189346647647958,0.02758652071961598,0.08822275505737753,0.10484011763850631,0.1031390197750186,0.0375411294772422,0.10373478237605949,0.10158450770522576,0.11893466476479586,0.027586520719616092,0.08822275505737764,0.10484011763850609,0.10313901977501871,0.0375411294772422,0.10373478237605926,0.10158450770522576,1.0,0.0,0.9999999988966328,7.56978510373573e-10,1.0106277873072932e-06,4.617489179898773e-08,5.572457972022103e-10,7.0309002952328215e-09,1.2042027991430987e-09,2.605239178092379e-11,4.383302939633385e-11,0.0,0.0,0.22548604106477513,0.0042333929283738265,0.0,0.4,0.23999999999999994,0.21212121212121213,0.1852924145917777,0.504201680672269,0.34188034188034183,0.32222222222222224,0.27536231884057977,0.315068493150685,0.19567567567567568,0.14984838868909106,0.14783271015094862,0.23417721518987344,0.1753246753246753,0.19607843137254902,0.14821536600121,0.0492091388400703,0.22041984732824432,0.9999999999999999,1.0,0.499171677121977,0.0005160306028583325,0.8004190675746461,0.00017461148943594303,0.7927649917010219,4.270078096863673e-08,1.021768737242528e-10,5.649912651959416e-10,0.004580772455512857,0.7980035337310787,1.0,1.6940658945086007e-20,1.0,0.7219088499448065,0.030710172744721667,2.949905188341605e-08,0.0636363636363636,0.375,0.9376097945037911,0.9869524824628346,0.9661654145675163,0.02025631565279873,0.47928814497217875
2,1,0.3373979341426754,0.6831027577321026,0.497135256053851,0.28824770152286483,0.4519351621443613,0.42487330909255583,0.5174512120978763,0.5224824733278366,0.4383304500209099,0.4600875648425883,0.5197363900345795,0.5118575038666302,0.4519351621443612,0.42487330909255616,0.5174512120978765,0.5224824733278359,0.43833045002090987,0.4600875648425882,0.5197363900345789,0.51185750386663,0.977,0.0,0.9998672716941785,0.00013300027920150153,0.006884203550046872,0.009264087202576177,0.00016961626977649315,0.0019191788921209452,0.00047714820444643135,1.18215174947636e-05,3.161922767544812e-05,0.0,0.0,0.2776293964334751,0.005186318532624315,0.24999999999999997,0.7333333333333333,0.56,0.7575757575757575,0.1575595038551793,0.2436974789915967,0.19658119658119655,0.888888888888889,0.3333333333333334,0.20547945205479456,0.537744641192917,0.6159314441523032,0.3093325683687129,0.26582278481012656,0.23376623376623373,0.26797385620915026,0.12313276560100511,0.03919565128540482,0.20802414344044023,0.9999999999999999,1.0,0.4992335121611354,0.0,0.8526785714285698,0.0,0.6651796624653322,0.0003231181539504681,2.626261400398306e-05,0.0002652167093943944,0.00853501655705741,0.6671092599086061,0.9970219660523336,0.01038440363764574,0.9989701417408647,0.7143474790406286,0.5700575815738962,0.0065738139926692024,0.6795454545454545,0.6875,0.3366417699490738,0.6808522605644622,0.4803393587287765,0.4070310157442357,0.6234615538172359
2,4,0.27806623310672085,0.5450667733594922,0.7411253537999379,0.7635268930474508,0.3206661538020273,0.4501930228509907,0.45326445182793695,0.4249589520223678,0.256111539514326,0.41122947480436045,0.4295042501080868,0.4271666314290026,0.32066615380202723,0.45019302285099083,0.4532644518279371,0.4249589520223676,0.2561115395143259,0.41122947480436045,0.42950425010808657,0.42716663142900235,0.904,0.0,0.9998394469208428,0.00016586065492167114,0.0007265466747204626,0.010126523385451827,0.00024167508780115397,0.003037051811698987,0.0006248204959399875,1.6932388456015645e-05,5.211568204830265e-05,0.0,0.0,0.26462959381762297,0.0017775174413490052,0.3333333333333333,0.8666666666666666,0.44,0.6969696969696969,0.27269108280254784,0.348139255702281,0.1648351648351648,0.1,0.13043478260869568,0.19178082191780826,0.09189189189189187,0.06748466257668712,0.11295180722891567,0.0189873417721519,0.025974025974025976,0.0326797385620915,0.08166969147005446,0.029876977152899817,0.24580152671755728,0.9999999999999999,1.0,0.4991370265218791,0.004016064257028113,0.84925415949513,0.0,0.8707777941115925,0.0006059279090223338,2.8186905802776495e-05,0.0005920528458651648,0.01807346218987962,0.8717081254633722,0.9971588869250837,0.011893144430626203,0.997383513988868,0.43982479461503354,0.5911708253358925,0.01253423654077721,0.6999999999999998,0.55,0.41759089240048275,0.7554020694316499,0.6127646979750352,0.30964545837503754,0.6867143087698435
2,5,0.4949029047822008,0.3693932351433016,0.6183783165885706,0.1105505034968436,0.5791878618344473,0.5001778646305253,0.36827605199904734,0.44145230278892145,0.5496830833541169,0.4562985476302689,0.3936344880212228,0.4230517540810159,0.5791878618344473,0.5001778646305256,0.3682760519990476,0.4414523027889212,0.5496830833541169,0.45629854763026884,0.39363448802122264,0.4230517540810157,0.967,0.0,0.9998527075432727,0.00014761344189234704,0.015769354501621535,0.009330770875134647,0.00016246830022496008,0.0019381009348861961,0.0004744568004026449,8.95768414023613e-06,2.873555077511698e-05,0.0,0.0,0.2483879254269296,0.0003753554922909406,0.125,0.6666666666666666,0.52,0.6363636363636362,0.15038924274593068,0.27472527472527475,0.22682445759368836,0.6666666666666666,0.43478260869565216,0.054794520547945216,0.2972972972972974,1.0,1.0,0.7848101265822784,0.16883116883116867,0.1045751633986928,0.5738782151573941,0.334895528217145,0.49397794741306195,0.9999999999999999,1.0,0.4992817212502049,0.012048192771084338,0.8424053356282311,0.0,0.016762660601942085,0.00024345329159494088,2.998848154195875e-05,1.5955517827133527e-05,0.00016794805115394562,0.021935826374236682,0.9985633954737125,0.16345626754659362,0.998763945972756,0.7208929078725443,0.5604606525911708,0.007208708886972666,0.6931818181818181,0.5375000000000001,0.16709162462926175,0.6114214654626231,0.19192063752051491,0.5144768396598253,0.4023279832497052
2,6,0.6414434546069381,0.6959544956660727,0.4799616041550696,0.8717113543683292,0.3928173209588433,0.457209719686841,0.3826067262632622,0.43013856659651584,0.32169681758812,0.49771087856289997,0.36066638434775045,0.41931593196878136,0.3928173209588432,0.45720971968684126,0.3826067262632624,0.4301385665965156,0.32169681758812,0.4977108785629,0.3606663843477503,0.41931593196878086,0.8699999999999999,0.0,0.9998490077742922,0.00016171341885507634,0.005693933788231206,0.009949001330965924,0.00024696247220148796,0.0031372844454136896,0.0006256767850463219,1.693431348273293e-05,5.155928100182062e-05,0.0,0.0,0.25554526884336537,3.607855892663169e-05,0.24999999999999997,0.5666666666666665,0.27999999999999997,0.48484848484848486,0.2494692144373673,0.3181272509003601,0.1648351648351648,0.08888888888888888,0.0,0.0273972602739726,0.3153153153153153,0.19427402862985688,0.11295180722891567,0.0189873417721519,0.012987012987012984,0.0,0.1295825771324864,0.13532513181019332,0.8549618320610688,0.9999999999999999,1.0,0.4995144937947892,0.03614457831325301,0.821858864027534,0.0,0.8987006532762456,0.000683768845844287,3.734782984297554e-05,0.0006427366938163226,0.014754253840981146,0.8998068181065418,0.9950386244361752,0.028093836612726773,0.996262395229436,0.482458469041382,0.5911708253358925,0.01691778189160676,0.7090909090909091,0.38749999999999996,0.40250565001199556,0.7367679193645813,0.5340154645901845,0.3343012803683537,0.6700857738350933
2,7,0.6394112556344272,0.7474573438384707,0.7661594114870514,0.5646683835143474,0.4518483682740056,0.44245078873866617,0.4658338087370313,0.5183310354920954,0.48971953277258856,0.48947531876775574,0.47975546834717964,0.5085616655358267,0.45184836827400565,0.44245078873866617,0.46583380873703123,0.5183310354920951,0.4897195327725885,0.48947531876775585,0.4797554683471796,0.5085616655358266,0.983,0.0,0.9998685300459488,0.00013154768312589969,0.0055914422111429316,0.009274948424852207,0.00020853649296042804,0.0026730491227228755,0.0004912883890902927,1.7550705690218155e-05,4.487870427322385e-05,0.0,0.0,0.2684315842534191,0.0035427665359006044,0.3333333333333333,0.6999999999999998,0.48000000000000004,0.7575757575757575,0.18171599850131137,0.22689075630252112,0.16239316239316243,0.43333333333333335,0.2898550724637682,0.5342465753424658,0.26819126819126826,0.12201772324471709,0.059348505131637655,0.006329113924050632,0.0,0.0065359477124183,0.1482153660012099,0.053309900410076154,0.24580152671755728,0.9999999999999999,1.0,0.4982437623480017,0.004016064257028113,0.84925415949513,0.0,0.8491281690502438,0.00045072608094489313,3.6106743801469223e-06,0.00042986765817992745,0.10382946280803375,0.8498872160147036,0.998788553473185,0.01216108448377352,0.9990071460147354,0.494054160460045,0.5796545105566219,0.0045462893062387195,0.6681818181818181,0.5875000000000001,0.4203853502930365,0.7558344765211977,0.4407448039461402,0.3271601167583592,0.6711383479007436
2,8,0.5325705918006178,0.6831027577321026,0.630818123527761,0.5996286060314656,0.35186914637436423,0.4793042784562005,0.498296491274139,0.5051000369349277,0.3105472750907438,0.49794412258048826,0.5098252699703423,0.49017475465922367,0.3518691463743642,0.4793042784562008,0.4982964912741391,0.5051000369349273,0.3105472750907437,0.49794412258048804,0.5098252699703418,0.49017475465922367,0.98,0.0,0.9998670506654944,0.00013305828819255437,0.044456565185164824,0.009265715764567601,0.00021777781060467664,0.0028161821639815236,0.0005115601604420336,1.8814537740370617e-05,4.8499395967122736e-05,0.0,0.0,0.2669002387600842,0.003480942627819544,0.37499999999999994,0.8999999999999998,0.44,0.6969696969696969,0.2866242038216561,0.3661464585834334,0.1648351648351648,0.33333333333333337,0.24637681159420294,0.452054794520548,0.22914218566392486,0.10775523045461695,0.06307280403665948,0.006329113924050632,0.0,0.0065359477124183,0.1482153660012099,0.053309900410076154,0.24580152671755728,0.9999999999999999,1.0,0.4986960301130386,0.004016064257028113,0.84925415949513,0.0,0.8653373357634015,0.00049074876766832,2.9666153699274398e-05,0.0004636553832011025,0.013372035469578701,0.8660932029314472,0.9987170282864956,0.03890918216716045,0.9987720436589131,0.43968585073602373,0.5834932821497121,0.005724760083704929,0.6749999999999999,0.5375000000000001,0.4580625309966522,0.7442085140854751,0.4841829801296777,0.332624873805087,0.6891324963309717
2,9,0.10083530484441589,0.6831027577321026,0.7247376006378383,0.38286264397476605,0.44391718942473407,0.44258589749548016,0.5463452834371334,0.46696395630075394,0.3940805523742687,0.4332206989451438,0.5211416101705584,0.4563589121290481,0.44391718942473396,0.4425858974954803,0.5463452834371335,0.4669639563007531,0.39408055237426864,0.4332206989451439,0.5211416101705579,0.4563589121290485,0.976,0.0,0.9998689268169203,0.0001312503402560926,0.012097060924218866,0.009398651592856546,0.0001855804479440873,0.0022894627177511883,0.0004832365332160395,1.4245848277769801e-05,3.658746610027341e-05,0.0,0.0,0.2733430211233829,0.004126890754105855,0.24999999999999997,0.7999999999999999,0.6000000000000001,0.8181818181818181,0.1640127388535032,0.24684873949579836,0.1923076923076923,0.8555555555555555,0.26086956521739135,0.767123287671233,0.6396396396396395,0.18042087208918794,0.0,0.09493670886075949,0.1168831168831169,0.1111111111111111,0.08166969147005443,0.03431689945425955,0.28854961832061077,0.9999999999999999,1.0,0.49962334292305943,0.0,0.8526785714285698,0.0,0.7715520705489928,0.00037285633581096597,1.2425387945034843e-05,0.00033830433160218586,0.023515596093736598,0.7726572008079069,0.9977671226612501,0.02864383495646214,0.9993683822639516,0.6001207618306612,0.5738963531669864,0.00866837379224773,0.6727272727272726,0.7374999999999998,0.3348297419476246,0.6706082671646563,0.45499946415179876,0.4174545878515823,0.6705081334111205
2,10,0.5528405777717321,0.7474573438384707,0.8212479970936349,0.7078757518057927,0.45750890800881244,0.4342388143160232,0.5118337602656216,0.5617750073302235,0.5453569304905208,0.46935639536486795,0.5608871386358814,0.5536098772720695,0.4575089080088124,0.43423881431602324,0.5118337602656219,0.5617750073302232,0.5453569304905206,0.469356395364868,0.5608871386358811,0.5536098772720695,0.992,0.0,0.9998609348527805,0.00013910160916273114,0.01744398277276888,0.009406672540670331,0.00023698232912883904,0.0031594427446641708,0.0005574011444093931,2.0784895904594855e-05,5.427509432089727e-05,0.0,0.0,0.2659929655675767,0.0036742361359884406,0.29166666666666663,0.7333333333333333,0.48000000000000004,0.6969696969696969,0.19482952416635446,0.27611044417767117,0.18315018315018317,0.14444444444444446,0.11594202898550728,0.17808219178082196,0.16602316602316602,0.10709288558820367,0.10885647854576201,0.0189873417721519,0.025974025974025976,0.0196078431372549,0.08166969147005446,0.04674868189806678,0.4082442748091603,0.9999999999999999,1.0,0.4990422604700209,0.0,0.8526785714285698,0.0,0.881883506826006,0.0005438815328492172,2.5412226907239875e-05,0.0005168286156123202,0.017490320705046435,0.8825921404387193,0.9982170792778947,0.010971368226062888,0.9983752577667442,0.28597622289974245,0.5873320537428023,0.005102964336013375,0.6818181818181818,0.5124999999999997,0.28150593136503366,0.6961033510880448,0.35292505008248815,0.37003512242113124,0.6805534732275247
2,11,0.6647354568305863,0.3693932351433016,0.8447751755774301,0.7865999247426925,0.5221676716747796,0.3212577353509358,0.3663046058173316,0.44105006482444553,0.4181591158524401,0.29274413683543543,0.36288872803412775,0.4386470323460392,0.5221676716747795,0.3212577353509358,0.3663046058173318,0.4410500648244459,0.4181591158524399,0.2927441368354355,0.36288872803412753,0.4386470323460394,0.89,0.0,0.9998422766257898,0.00016481836685821555,0.003582448080477856,0.010108735085250755,0.00024325302427878422,0.0030782419025104095,0.0006205422128903417,1.6934527075165923e-05,5.199008713318826e-05,0.0,0.0,0.2613637535627772,0.0011111068903655865,0.20833333333333334,0.7666666666666666,0.52,0.7878787878787878,0.18754423213021948,0.2453239360260233,0.16956162117452434,0.1111111111111111,0.057971014492753645,0.19178082191780826,0.2,0.07566462167689163,0.03514056224899599,0.0189873417721519,0.025974025974025976,0.0196078431372549,0.08166969147005446,0.04674868189806678,0.4082442748091603,0.9999999999999999,1.0,0.4987918576221823,0.004016064257028113,0.84925415949513,0.0,0.8813029050264455,0.0006299554094885547,1.3869523826202155e-05,0.0006108016849399716,0.038219832512771286,0.8823034923246655,0.9964981137140839,0.019822133621571623,0.996935456769467,0.457028687271984,0.5911708253358925,0.013744784820433615,0.7022727272727272,0.5250000000000001,0.41567580641541246,0.7669752082756194,0.5505194965920419,0.29332084197793573,0.6892377824079073
2,12,0.8046065585121088,0.6831027577321026,0.6344459242769941,0.6817604766591187,0.3823178783401406,0.43840767622010146,0.48800629110445115,0.5536299831775633,0.34797353546014936,0.42317662640189646,0.5195780586468557,0.5485727458293326,0.3823178783401404,0.4384076762201016,0.4880062911044513,0.5536299831775631,0.3479735354601493,0.42317662640189657,0.5195780586468555,0.5485727458293321,0.991,0.0,0.9998617358216986,0.0001383176001591825,0.006970058351052416,0.00947032091182953,0.00023511875225498292,0.0031348171044202565,0.000551736423776634,2.0577593930742644e-05,5.357416841894427e-05,0.0,0.0,0.26554420019750885,0.003548603473920303,0.3333333333333333,0.799999999999999,0.23999999999999994,0.4545454545454546,0.4284887087434857,0.5210084033613446,0.1538461538461538,0.15555555555555556,0.07246376811594203,0.21917808219178087,0.2530712530712531,0.0957427031046663,0.03514056224899599,0.006329113924050632,0.0,0.0261437908496732,0.1482153660012099,0.02050380785002929,0.042748091603053456,0.9999999999999999,1.0,0.4990847486224475,0.004016064257028113,0.84925415949513,0.0,0.8804962113073437,0.0005503165470954078,4.284998121408393e-05,0.0005111648751481825,0.010136025897282179,0.8812145613956842,0.998269265719822,0.012200071380981913,0.9983968203145421,0.30758372087670205,0.5873320537428023,0.014393220344867064,0.6863636363636363,0.5124999999999997,0.3034562779219845,0.6996696014630697,0.34857763131870084,0.3891848730487797,0.6905403475295085
2,13,0.578588243407415,0.5450667733594922,0.6227452134839495,0.40216692852903285,0.4425858702022147,0.458414873647089,0.4442649540194865,0.5518746359914211,0.3157853829719321,0.4313950340289535,0.4352201545342509,0.5441651895628437,0.44258587020221457,0.45841487364708927,0.44426495401948674,0.5518746359914208,0.31578538297193215,0.43139503402895335,0.43522015453425056,0.5441651895628437,0.97,0.0,0.9998459692187288,0.00015441751412577904,0.008761176672318152,0.009388127389814887,0.000200857878719926,0.0019361745928020693,0.0005156572115753227,1.6932566709799385e-05,4.732496777529462e-05,0.0,0.0,0.29643747969028866,0.010909642567234049,0.24999999999999997,0.7333333333333333,0.6000000000000001,0.6666666666666666,0.14171974522292996,0.2941176470588236,0.25166191832858503,0.9,0.39130434782608703,0.24657534246575347,0.4692874692874693,0.541922290388548,0.30747991967871485,0.17721518987341772,0.1818181818181818,0.22222222222222218,0.10163339382940109,0.030072251513376287,0.1893977947413062,0.9999999999999999,1.0,0.4992203060803955,0.004016064257028113,0.84925415949513,0.0,0.6524416811553453,0.0003462754486761546,4.576394289707693e-05,0.00029850169820488275,0.0054073961014252155,0.6541159387107596,0.997393006636338,0.042069648617695306,0.9986925427860911,0.5708261037753113,0.5834932821497121,0.009077320389970148,0.6727272727272726,0.5375000000000001,0.23033875897283285,0.6481163569148052,0.3209780053342412,0.44957625032179327,0.6358384529937693
2,14,0.758259413945119,0.6831027577321026,0.3948884581384737,0.4152075684777143,0.5009346380881299,0.5262774158481078,0.4903432992612988,0.47100711584428856,0.3807878286173277,0.47612625267499464,0.476602360989381,0.4749621506176025,0.5009346380881299,0.526277415848108,0.4903432992612988,0.47100711584428817,0.38078782861732763,0.47612625267499487,0.4766023609893807,0.4749621506176027,0.983,0.0,0.9998693942999302,0.00013067336810436815,0.02769470200442745,0.009326455324570332,0.00019306059731167386,0.00242944389615732,0.0004854600163367581,1.5234839808138358e-05,3.87936995028374e-05,0.0,0.0,0.27148201156892343,0.0038246955924506284,0.24999999999999997,0.8666666666666666,0.48000000000000004,0.8181818181818181,0.24728362682652677,0.27836134453781514,0.14423076923076922,0.6777777777777778,0.23188405797101452,0.6849315068493151,0.547911547911548,0.1562956470931931,0.001792885829030394,0.03164556962025317,0.04545454545454545,0.0588235294117647,0.0736842105263158,0.023486179900942643,0.20888272033310207,0.9999999999999999,1.0,0.4991451284784469,0.0,0.8526785714285698,0.0,0.8011670453803755,0.0003988993314764361,2.744637266845594e-05,0.0003663508641227727,0.011376845167221898,0.8019996422109681,0.9981850935389989,0.028144177456379434,0.9992945775286675,0.5929384152134083,0.5758157389635317,0.007208708886972666,0.6659090909090908,0.6875,0.27404750629542896,0.6621748449162332,0.3274651488207087,0.43899473843003634,0.6594350408145417
2,15,0.25366963275338783,0.3693932351433016,0.5085716580117571,0.40097301547588204,0.4297790062166202,0.4067233149585163,0.4868117513993393,0.5886417881435015,0.33847040959210745,0.4051175669560553,0.4352889376096092,0.6165911557600618,0.4297790062166202,0.40672331495851655,0.48681175139933947,0.588641788143501,0.33847040959210734,0.40511756695605533,0.4352889376096092,0.6165911557600614,0.972,0.0,0.9998469063390918,0.00015348051679420877,0.02618305127672139,0.009317807974765438,0.00020027704464430912,0.0019376027370485698,0.0005136815696969876,1.6930917740187765e-05,4.7262455566556324e-05,0.0,0.0,0.29675609121872176,0.010821354803385927,0.29166666666666663,0.6666666666666666,0.39999999999999997,0.5757575757575758,0.21231422505307862,0.31512605042016817,0.1923076923076923,0.9333333333333332,0.3478260869565218,0.26027397260273977,0.5459459459459459,0.5386503067484661,0.25301204819277107,0.18354430379746836,0.19480519480519481,0.21568627450980393,0.09739866908650938,0.032688927943760986,0.22259541984732828,0.9999999999999999,1.0,0.49875781298431265,0.0,0.8526785714285698,0.0,0.649192149983213,0.000336642800684735,1.0879321480718225e-05,0.00029660740035660334,0.02354756071179018,0.650933505643715,0.9974164911792883,0.06813058336708168,0.9986982257614956,0.5797030930492442,0.5834932821497121,0.00599483634886432,0.6749999999999999,0.4874999999999998,0.35216190200181363,0.6690083548438412,0.35506454071740934,0.466285288325362,0.6341400871572148
